week_ending,commodity,padd1_imports_total_kbd,padd1_imports_canada_kbd,padd1_imports_non_canada_kbd,padd1_exports_total_kbd,padd1ab_imports_total_kbd,padd1ab_imports_canada_kbd,padd1ab_imports_non_canada_kbd,padd1ab_exports_total_kbd,padd1ab_exports_europe_kbd,padd1ab_exports_other_kbd,padd1c_imports_total_kbd,padd1c_imports_canada_kbd,padd1c_imports_non_canada_kbd,padd1c_imports_intra_us_kbd,padd1c_exports_total_kbd,padd3_to_padd1_kbd,padd3_to_padd1ab_kbd,padd3_to_padd1c_kbd,padd3_to_padd5_kbd,padd3_exports_total_kbd,padd3_exports_africa_kbd,padd3_exports_europe_kbd,padd3_exports_latin_america_kbd,padd3_exports_other_kbd,padd5_imports_total_kbd,padd5_exports_total_kbd,us_imports_total_kbd,us_imports_canada_kbd,us_imports_non_canada_kbd,us_exports_total_kbd,us_exports_europe_kbd,us_exports_latin_america_kbd
2024-08-09,diesel,0.0,0.0,0.0,0.0,65.29,65.29,0.0,89.82,89.82,0.0,20.0,20.0,0.0,0.0,0.0,85.25,0.0,85.25,0.0,1087.87,0.0,285.24,802.63,0.0,28.92,170.98,114.2,107.56,6.640000000000001,1348.6799999999998,375.06,930.76
2024-08-16,diesel,0.0,0.0,0.0,0.0,55.5,55.5,0.0,131.43,114.28,17.150000000000006,15.71,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.75,0.0,645.3399999999999,638.41,26.000000000000114,25.38,91.44,102.78,99.68,3.0999999999999943,1532.6300000000003,759.6300000000001,729.85
2024-08-23,diesel,0.0,0.0,0.0,0.0,196.92,196.92,0.0,56.92,56.92,0.0,0.0,0.0,0.0,0.0,0.0,28.88,0.0,28.88,0.0,1188.2600000000002,86.17,330.34,748.37,23.380000000000223,0.0,197.38,196.92,196.92,0.0,1442.5700000000002,406.42,926.6
2024-08-30,diesel,0.0,0.0,0.0,0.0,97.21,97.21,0.0,82.35,45.4,36.949999999999996,0.0,0.0,0.0,0.0,0.0,146.78,0.0,146.78,0.0,798.5,0.0,293.07,505.43,0.0,0.0,88.5,111.63999999999999,97.21,14.429999999999993,969.35,338.47,593.93
2024-09-06,diesel,0.0,0.0,0.0,0.0,128.53,128.53,0.0,41.06999999999999,41.06999999999999,0.0,0.0,0.0,0.0,0.0,0.0,110.01,0.0,110.01,0.0,1319.08,0.0,309.07,1010.01,0.0,0.0,72.47,137.57,128.53,9.039999999999992,1432.6200000000001,350.14,1082.48
2024-09-13,diesel,0.0,0.0,0.0,0.0,93.01,93.01,0.0,137.13,137.13,0.0,0.0,0.0,0.0,0.0,0.0,68.39,0.0,68.39,0.0,696.37,0.0,92.78,603.59,0.0,60.11,35.98,153.12,153.12,0.0,869.48,229.91,639.57
2024-09-20,diesel,0.0,0.0,0.0,0.0,60.45,60.45,0.0,49.35,49.35,0.0,0.0,0.0,0.0,0.0,0.0,101.41,0.0,101.41,0.0,1196.16,0.0,450.37,718.65,27.1400000000001,3.32,14.32,63.77,60.45,3.3200000000000003,1259.8200000000002,499.71000000000004,732.97
2024-09-27,diesel,0.0,0.0,0.0,0.0,62.18,62.18,0.0,36.1,0.0,36.1,0.0,0.0,0.0,0.0,0.0,83.47,49.0,34.47,0.0,978.1899999999999,44.43,272.69,661.07,0.0,49.05,115.6,122.36,110.38,11.980000000000004,1129.8899999999999,272.69,776.67
2024-10-04,diesel,0.0,0.0,0.0,0.0,90.17,90.17,0.0,132.31,132.31,0.0,0.0,0.0,0.0,0.0,0.0,82.29,0.0,82.29,0.0,1191.0700000000002,0.0,445.21000000000004,745.86,1.1368683772161603e-13,23.73,139.38,113.9,113.9,0.0,1462.7400000000002,577.51,885.23
2024-10-11,diesel,0.0,0.0,0.0,0.0,104.54,104.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85,0.0,84.85,0.0,1002.33,42.95,414.12,545.26,0.0,0.0,49.34,104.54,104.54,0.0,1051.67,414.12,594.6
2024-10-18,diesel,0.0,0.0,0.0,0.0,77.71,77.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,0.0,9.61,0.0,1026.16,0.0,326.87,652.65,46.6400000000001,0.0,178.21,77.71,77.71,0.0,1204.38,326.87,830.87
2024-10-25,diesel,0.0,0.0,0.0,0.0,89.8,89.8,0.0,14.41,0.0,14.41,0.0,0.0,0.0,0.0,0.0,57.79,0.0,57.79,0.0,916.89,42.86,199.38,674.65,0.0,5.6,92.2,95.39999999999999,89.8,5.599999999999994,1023.5,199.38,781.26
2024-11-01,diesel,0.0,0.0,0.0,0.0,132.06,132.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.86,0.0,86.86,0.0,903.3700000000001,42.86,261.65000000000003,598.86,1.1368683772161603e-13,8.36,137.94,144.15,132.06,12.090000000000003,1041.31,261.65000000000003,736.8
2024-11-08,diesel,0.0,0.0,0.0,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77,0.0,94.77,0.0,1132.6299999999999,0.0,100.57,1004.85,27.209999999999923,2.33,97.67,45.19,42.86,2.3299999999999983,1230.31,100.57,1102.53
2024-11-15,diesel,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,0.0,14.64,0.0,1225.41,0.0,272.79,952.62,1.1368683772161603e-13,2.63,44.29,42.63,40.0,2.6300000000000026,1269.69,272.79,996.9
2024-11-22,diesel,0.0,0.0,0.0,0.0,146.97,146.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83,0.0,152.83,0.0,1330.43,0.0,526.35,761.08,43.0,0.0,173.74,146.97,146.97,0.0,1504.1699999999998,526.35,907.86
2024-11-29,diesel,0.0,0.0,0.0,0.0,65.71,65.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.37,0.0,106.37,0.0,1031.44,43.86,384.39,603.19,0.0,6.54,162.8,72.25,65.71,6.540000000000006,1194.24,384.39,765.99
2024-12-06,diesel,0.0,0.0,0.0,0.0,98.75,98.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.38,0.0,116.38,0.0,1327.4499999999998,0.0,538.07,784.78,4.599999999999795,0.0,157.7,98.75,98.75,0.0,1485.15,538.07,942.48
2024-12-13,diesel,0.0,0.0,0.0,0.0,70.29,70.29,0.0,7.72,0.0,7.72,0.0,0.0,0.0,0.0,0.0,139.01,0.0,139.01,0.0,1192.9799999999998,42.86,377.19,741.49,31.439999999999827,6.53,65.0,76.82000000000001,70.29,6.530000000000001,1265.7,377.19,814.21
2024-12-20,diesel,0.0,0.0,0.0,0.0,176.17,176.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,19.41,0.0,1312.51,0.0,376.41,936.1,0.0,0.0,65.71,176.17,176.17,0.0,1378.23,376.41,1001.82
2024-12-27,diesel,0.0,0.0,0.0,0.0,153.07,153.07,0.0,39.67,0.0,39.67,0.0,0.0,0.0,0.0,0.0,173.72,0.0,173.72,0.0,994.58,21.72,145.27,778.36,49.23000000000002,0.0,249.84,168.55,168.55,0.0,1284.0900000000001,145.27,1028.2
2025-01-03,diesel,0.0,0.0,0.0,0.0,103.85,103.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33,11.31,53.02,0.0,1082.6899999999998,0.0,343.02000000000004,739.67,0.0,9.21,206.7,113.06,103.85,9.210000000000008,1289.3999999999999,343.02000000000004,946.38
2025-01-10,diesel,0.0,0.0,0.0,0.0,147.09,122.12,24.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0,87.4,0.0,815.24,0.0,135.17,680.07,0.0,4.17,62.65,154.29,125.15,29.139999999999986,877.89,135.17,742.72
2025-01-17,diesel,0.0,0.0,0.0,0.0,237.89,203.72,34.16999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0.0,11.15,0.0,1083.13,0.0,273.57,803.13,6.430000000000177,6.39,251.18,244.27999999999997,203.72,40.559999999999974,1334.31,273.57,1054.31
2025-01-24,diesel,0.0,0.0,0.0,0.0,90.14,90.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59,0.0,68.59,0.0,750.11,0.0,163.76,586.35,0.0,0.0,92.12,103.32,103.32,0.0,842.23,163.76,678.47
2025-01-31,diesel,0.0,0.0,0.0,0.0,106.82,106.82,0.0,14.6,0.0,14.6,0.0,0.0,0.0,0.0,0.0,77.97,0.0,77.97,0.0,957.0999999999999,0.0,84.87,850.8,21.42999999999995,37.58,45.71,147.59,110.01,37.58,1017.42,84.87,896.52
2025-02-07,diesel,0.0,0.0,0.0,0.0,129.17,103.46,25.709999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.89,0.0,112.89,0.0,711.6700000000001,0.0,46.82,621.01,43.84000000000003,5.0,195.6,134.28,103.57,30.710000000000008,907.2700000000002,46.82,795.08
2025-02-14,diesel,0.0,0.0,0.0,0.0,234.67000000000002,92.05,142.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.99,0.0,113.99,0.0,577.0,0.0,40.0,537.0,0.0,10.82,24.29,250.16,96.72,153.44,601.29,40.0,561.29
2025-02-21,diesel,0.0,0.0,0.0,0.0,269.46,64.0,205.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12,0.0,68.12,0.0,899.11,0.0,33.76,865.35,0.0,3.47,173.86,276.65999999999997,64.0,212.65999999999997,1072.97,33.76,1039.21
2025-02-28,diesel,0.0,0.0,0.0,0.0,322.59,193.69,128.89999999999998,42.86,0.0,42.86,0.0,0.0,0.0,0.0,0.0,89.91,0.0,89.91,0.0,659.89,0.0,179.81,480.08,0.0,5.86,65.0,331.86,197.1,134.76000000000002,767.7500000000001,179.81,545.08
2025-03-07,diesel,0.0,0.0,0.0,0.0,161.95,102.98,58.969999999999985,21.66,21.66,0.0,0.0,0.0,0.0,0.0,0.0,33.16,0.0,33.16,0.0,658.36,0.0,133.86,524.5,0.0,42.88,87.86,211.16,152.19,58.97,767.87,155.52,612.35
2025-03-14,diesel,0.0,0.0,0.0,0.0,216.25,112.59,103.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,19.41,0.0,658.23,0.0,132.34,510.18,15.70999999999998,4.14,46.63,220.39,112.59,107.79999999999998,704.85,132.34,556.8
2025-03-21,diesel,0.0,0.0,0.0,0.0,53.04,53.04,0.0,42.86,42.86,0.0,45.03,45.03,0.0,0.0,0.0,84.52,0.0,84.52,0.0,971.35,42.86,46.55,881.94,0.0,0.0,108.8,106.0,98.07,7.930000000000007,1123.01,89.41,990.74
2025-03-28,diesel,0.0,0.0,0.0,0.0,83.61,83.61,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,125.32000000000001,11.31,114.01,0.0,967.55,44.29,274.76,648.5,0.0,0.0,117.69,83.61,83.61,0.0,1128.09,317.61,766.19
2025-04-04,diesel,0.0,0.0,0.0,0.0,112.09,112.09,0.0,17.97,0.0,17.97,0.0,0.0,0.0,0.0,0.0,43.09,0.0,43.09,0.0,838.3599999999999,0.0,171.28,645.65,21.42999999999995,6.43,223.51,118.52000000000001,112.09,6.430000000000007,1079.8400000000001,171.28,869.16
2025-04-11,diesel,0.0,0.0,0.0,0.0,36.26,36.26,0.0,0.0,0.0,0.0,6.29,0.0,6.29,0.0,0.0,43.47,0.0,43.47,0.0,938.97,0.0,153.71,742.4,42.860000000000014,5.27,35.71,47.82,36.26,11.560000000000002,974.68,175.14,756.68
2025-04-18,diesel,0.0,0.0,0.0,0.0,111.86,111.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81,12.21,23.6,0.0,965.24,0.0,243.93,676.75,44.559999999999945,3.56,44.29,115.42,111.86,3.5600000000000023,1009.53,243.93,721.04
2025-04-25,diesel,0.0,0.0,0.0,0.0,50.31,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.73,0.0,115.73,0.0,1067.9999999999998,42.86,129.87,895.27,0.0,0.0,44.29,50.31,50.31,0.0,1112.29,129.87,939.56
2025-05-02,diesel,0.0,0.0,0.0,0.0,38.86,38.86,0.0,0.0,0.0,0.0,22.14,0.0,22.14,0.0,0.0,29.27,0.0,29.27,0.0,973.82,20.75,230.85999999999999,681.35,40.860000000000014,35.17,74.0,101.51,38.86,62.650000000000006,1047.82,230.85999999999999,755.35
2025-05-09,diesel,0.0,0.0,0.0,0.0,108.39,108.39,0.0,0.0,0.0,0.0,20.71,0.0,20.71,0.0,0.0,33.95,0.0,33.95,0.0,1112.4499999999998,46.53,220.92,809.28,35.719999999999914,9.37,20.71,138.47,108.39,30.08,1133.1599999999999,220.92,829.99
2025-05-16,diesel,0.0,0.0,0.0,0.0,65.72,65.72,0.0,0.0,0.0,0.0,11.8,11.8,0.0,0.0,0.0,115.60000000000001,22.62,92.98,0.0,1313.46,187.39,200.28,795.77,130.0200000000002,48.22,66.43,125.73,119.31,6.420000000000002,1379.8899999999999,200.28,862.2
2025-05-23,diesel,0.0,0.0,0.0,0.0,106.15,106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.27,0.0,127.27,0.0,900.49,41.79,94.73,716.11,47.860000000000014,0.0,0.0,106.15,106.15,0.0,900.49,94.73,716.11
2025-05-30,diesel,0.0,0.0,0.0,0.0,125.65,79.25,46.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,0.0,65.4,0.0,1184.5,0.0,295.67,888.83,0.0,0.0,46.66,125.65,79.25,46.400000000000006,1231.1599999999999,295.67,926.16
2025-06-06,diesel,0.0,0.0,0.0,0.0,72.18,72.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.64000000000001,15.08,118.56,0.0,1058.25,0.0,284.3,737.98,35.97000000000003,8.0,0.0,80.18,72.18,8.0,1058.25,284.3,737.98
2025-06-13,diesel,0.0,0.0,0.0,0.0,72.33,72.33,0.0,0.0,0.0,0.0,28.14,0.0,28.14,0.0,0.0,13.24,0.0,13.24,0.0,1243.68,0.0,430.53999999999996,758.94,54.200000000000045,0.0,64.29,100.47,72.33,28.14,1307.97,430.53999999999996,823.23
2025-06-20,diesel,0.0,0.0,0.0,0.0,91.33,91.33,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,92.38,0.0,92.38,0.0,1181.08,72.61,218.48,866.05,23.940000000000055,0.0,42.86,91.33,91.33,0.0,1266.8,261.34000000000003,908.91
2025-06-27,diesel,0.0,0.0,0.0,0.0,74.08,74.08,0.0,44.29,44.29,0.0,0.0,0.0,0.0,0.0,0.0,91.94,0.0,91.94,0.0,1193.36,0.0,205.0,955.18,33.17999999999995,0.0,16.53,74.08,74.08,0.0,1254.18,249.29000000000002,971.71
2025-07-04,diesel,0.0,0.0,0.0,0.0,79.35,79.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.09,15.08,274.01,0.0,1005.6600000000001,0.0,126.34,879.32,0.0,0.0,95.96,79.35,79.35,0.0,1101.62,126.34,975.28
2025-07-11,diesel,0.0,0.0,0.0,0.0,87.8,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.24,0.0,51.24,0.0,1098.74,44.23,331.4,651.38,71.73000000000002,24.44,163.63,112.24,87.8,24.439999999999998,1262.37,374.26,772.15
2025-07-18,diesel,0.0,0.0,0.0,0.0,132.58,132.58,0.0,16.92,0.0,16.92,0.0,0.0,0.0,0.0,0.0,27.02,0.0,27.02,0.0,976.97,0.0,299.81,669.36,7.800000000000068,9.39,67.51,141.97000000000003,132.58,9.390000000000015,1061.41,299.81,736.88
2025-07-25,diesel,0.0,0.0,0.0,0.0,131.39,131.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.94,8.67,102.27,0.0,1169.3200000000002,0.0,266.48,894.2,8.6400000000001,42.85,53.47,174.23,174.23,0.0,1222.79,266.48,904.81
2025-08-01,diesel,0.0,0.0,0.0,0.0,127.95,127.95,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,46.33,0.0,46.33,0.0,1323.0800000000002,0.0,447.78,829.09,46.21000000000015,0.0,48.53,127.95,127.95,0.0,1414.46,490.63,877.62
2025-08-08,diesel,0.0,0.0,0.0,0.0,88.02,88.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69,0.0,48.69,0.0,1024.12,0.0,305.53000000000003,669.13,49.45999999999992,6.12,96.79,102.46000000000001,96.34,6.1200000000000045,1120.9099999999999,305.53000000000003,765.92
2025-08-15,diesel,0.0,0.0,0.0,0.0,114.58,114.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.25,10.05,136.2,0.0,1079.16,94.1,129.85,853.77,1.4400000000000546,0.0,42.86,125.72,125.72,0.0,1122.01,129.85,896.62
2025-08-22,diesel,0.0,0.0,0.0,0.0,69.43,69.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.97,0.0,118.97,0.0,1158.51,3.86,382.08,740.36,32.21000000000015,0.4,43.49,69.83000000000001,69.43,0.4000000000000057,1201.9999999999998,382.08,783.85
2025-08-29,diesel,0.0,0.0,0.0,0.0,78.2,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.74,0.0,90.74,0.0,1128.12,43.58,199.28,885.26,0.0,4.49,22.16,95.39999999999999,90.91,4.489999999999995,1150.28,199.28,907.42
2025-09-05,diesel,0.0,0.0,0.0,0.0,152.32,152.32,0.0,43.51,43.51,0.0,0.0,0.0,0.0,0.0,0.0,182.91,0.0,182.91,0.0,820.7600000000001,0.0,291.44,529.32,1.1368683772161603e-13,49.34,10.73,208.74,208.74,0.0,874.9899999999999,334.94,540.05
2025-09-12,diesel,0.0,0.0,0.0,0.0,81.66,81.66,0.0,35.71,0.0,35.71,0.0,0.0,0.0,0.0,0.0,106.41,0.0,106.41,0.0,595.72,0.0,88.9,436.12,70.70000000000005,5.33,22.76,86.99,81.66,5.329999999999998,654.2,88.9,458.88
2025-09-19,diesel,0.0,0.0,0.0,0.0,22.85,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.96,0.0,95.96,0.0,1327.0800000000002,43.2,369.24,872.62,42.020000000000095,10.31,43.42,33.160000000000004,22.85,10.310000000000002,1370.51,369.24,916.05
2025-09-26,diesel,0.0,0.0,0.0,0.0,79.42,79.42,0.0,69.62,42.92,26.700000000000003,0.0,0.0,0.0,0.0,0.0,56.97,0.0,56.97,0.0,924.02,44.69,274.35,604.98,0.0,5.16,40.82,84.58,79.42,5.159999999999997,1034.4499999999998,317.28,645.79
2025-10-03,diesel,0.0,0.0,0.0,0.0,114.34,114.34,0.0,64.97,42.59,22.379999999999995,0.0,0.0,0.0,0.0,0.0,132.55,0.0,132.55,0.0,1063.42,90.37,414.22,558.83,0.0,23.1,93.84,137.44,137.0,0.4399999999999977,1222.2499999999998,456.82,652.68
2025-10-10,diesel,0.0,0.0,0.0,0.0,72.82,72.82,0.0,89.09,89.09,0.0,0.0,0.0,0.0,0.0,0.0,170.64000000000001,15.08,155.56,0.0,1082.44,0.0,243.41,839.03,1.1368683772161603e-13,9.33,87.13,82.15,82.15,0.0,1258.6499999999999,376.20000000000005,882.45
2025-10-17,diesel,0.0,0.0,0.0,0.0,40.78,40.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,42.25,0.0,885.21,0.0,89.58,795.59,0.03999999999996362,10.18,42.86,50.96,40.78,10.18,928.07,89.58,838.45
2025-10-24,diesel,0.0,0.0,0.0,0.0,58.9,58.9,0.0,30.759999999999998,0.0,30.759999999999998,0.0,0.0,0.0,0.0,0.0,170.4,0.0,170.4,0.0,890.11,0.0,92.91,791.72,5.480000000000018,0.0,100.0,58.9,58.9,0.0,1020.87,92.91,891.72
2025-10-31,diesel,0.0,0.0,0.0,0.0,79.3,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.32,0.0,125.32,0.0,1036.25,0.0,43.26,921.56,71.43000000000006,0.0,82.74,81.26,81.26,0.0,1118.9899999999998,43.26,1004.3
2025-11-07,diesel,0.0,0.0,0.0,0.0,76.88,76.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.17000000000002,6.77,161.4,0.0,829.3,85.71,181.9,547.8,13.889999999999986,6.04,69.14,93.89,87.85,6.040000000000006,898.44,181.9,616.94
2025-11-14,diesel,0.0,0.0,0.0,0.0,54.94,54.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.92,0.0,236.92,0.0,1038.3600000000001,0.0,214.03,813.67,10.660000000000196,0.0,108.12,54.94,54.94,0.0,1146.47,214.03,918.33
2025-11-21,diesel,0.0,0.0,0.0,0.0,119.41,119.41,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,75.05,0.0,75.05,0.0,1180.7799999999997,86.43,244.55,807.03,42.769999999999754,0.0,40.05,119.41,119.41,0.0,1235.11,244.55,847.07
2025-11-28,diesel,0.0,0.0,0.0,0.0,168.49,168.49,0.0,42.48,42.48,0.0,0.0,0.0,0.0,0.0,0.0,212.11,15.08,197.03,0.0,1322.5700000000002,87.41,359.41,854.32,21.42999999999995,0.41,86.28,180.77,180.36,0.4099999999999966,1451.3300000000002,401.89,940.6
2025-12-05,diesel,0.0,0.0,0.0,0.0,101.41,101.41,0.0,0.0,0.0,0.0,41.14,0.0,41.14,0.0,0.0,139.45,0.0,139.45,0.0,1141.09,0.0,320.96,793.27,26.8599999999999,0.0,149.35,142.55,101.41,41.140000000000015,1290.4399999999998,320.96,942.62
2025-12-12,diesel,0.0,0.0,0.0,0.0,230.76999999999998,188.23,42.53999999999999,0.0,0.0,0.0,42.86,0.0,42.86,0.0,0.0,244.98,0.0,244.98,0.0,1119.95,45.71,178.17000000000002,896.07,0.0,5.23,162.86,328.39,188.23,140.16,1282.8100000000002,178.17000000000002,1058.93
2025-12-19,diesel,0.0,0.0,0.0,0.0,59.48,59.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.19,0.0,100.19,0.0,794.1800000000001,18.02,252.46,523.7,0.0,0.4,107.14,61.309999999999995,60.91,0.3999999999999986,901.32,252.46,630.84
2025-12-26,diesel,0.0,0.0,0.0,0.0,278.46000000000004,187.86,90.60000000000002,0.0,0.0,0.0,18.4,0.0,18.4,0.0,0.0,164.05,0.0,164.05,0.0,843.37,47.14,178.86,574.51,42.860000000000014,0.0,206.86,296.87,187.86,109.00999999999999,1050.23,178.86,781.37
2026-01-02,diesel,0.0,0.0,0.0,0.0,234.61,219.99,14.620000000000005,0.0,0.0,0.0,24.04,0.0,24.04,0.0,0.0,87.08,0.0,87.08,0.0,1388.78,90.51,441.17,847.67,9.42999999999995,12.23,123.54,312.62,219.99,92.63,1512.33,441.17,932.65
2026-01-09,diesel,0.0,0.0,0.0,0.0,187.62,118.01,69.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.6,0.0,175.6,0.0,1226.3899999999999,83.58,450.23999999999995,692.57,0.0,0.0,193.09,193.83,118.01,75.82000000000001,1419.48,493.09999999999997,842.8
2026-01-16,diesel,0.0,0.0,0.0,0.0,162.69,123.59,39.099999999999994,0.0,0.0,0.0,77.1,36.54,40.559999999999995,0.0,0.0,182.97,0.0,182.97,0.0,931.9699999999999,42.86,339.36,549.75,0.0,20.91,116.69,275.67,196.01,79.66000000000003,1048.6599999999999,339.36,666.44
2026-01-23,diesel,0.0,0.0,0.0,0.0,228.89000000000001,178.99,49.900000000000006,10.0,0.0,10.0,5.82,5.82,0.0,0.0,0.0,126.94,0.0,126.94,0.0,761.2900000000001,0.0,389.90999999999997,330.26,41.12000000000012,0.34,80.09,314.55,211.06,103.49000000000001,851.37,389.90999999999997,410.34
2026-01-30,diesel,0.0,0.0,0.0,0.0,99.84,99.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33,0.0,39.33,0.0,956.9799999999999,12.51,278.32,632.06,34.08999999999992,0.0,113.63,150.24,108.26,41.980000000000004,1070.62,321.18,702.84
2026-02-06,diesel,0.0,0.0,0.0,0.0,240.03,160.59,79.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.70999999999998,46.19,95.52,0.0,928.54,77.77,299.43,540.32,11.019999999999868,5.39,185.67,251.23999999999998,166.41,84.82999999999998,1114.21,299.43,725.99
2026-02-13,diesel,0.0,0.0,0.0,0.0,152.77,104.02,48.750000000000014,0.0,0.0,0.0,22.29,22.29,0.0,0.0,0.0,73.91,0.0,73.91,0.0,635.72,0.0,177.03,458.69,5.684341886080802e-14,6.53,145.71,188.18,132.9,55.28,781.4300000000001,177.03,565.83
2026-02-20,diesel,0.0,0.0,0.0,0.0,288.31,131.57,156.74,0.0,0.0,0.0,18.69,18.69,0.0,0.0,0.0,87.39,0.0,87.39,0.0,1015.72,0.0,270.47,745.25,0.0,0.28,108.09,318.73,161.71,157.02,1123.81,270.47,853.34
2026-02-27,diesel,0.0,0.0,0.0,0.0,133.48000000000002,63.74,69.74000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47,0.0,67.47,0.0,1014.94,43.86,514.26,456.82,5.684341886080802e-14,0.0,100.9,144.93,75.19,69.74000000000001,1115.84,514.26,517.44
2026-03-06,diesel,0.0,0.0,0.0,0.0,234.62,183.78,50.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.37,0.0,137.37,0.0,842.78,114.29,200.4,495.95,32.14000000000004,6.81,159.79,247.68,190.03,57.650000000000006,1002.57,200.4,624.62
2026-03-13,diesel,0.0,0.0,0.0,0.0,141.43,141.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.51,0.0,194.51,0.0,883.17,147.31,124.31,611.55,0.0,0.0,132.74,258.42,141.43,116.99000000000001,1015.91,124.31,744.29
2026-03-20,diesel,0.0,0.0,0.0,0.0,124.1,124.1,0.0,0.0,0.0,0.0,14.09,0.0,14.09,0.0,0.0,33.5,0.0,33.5,0.0,961.98,88.19,288.29,499.79,85.70999999999998,24.63,149.35,162.82000000000002,148.4,14.420000000000016,1111.32,288.29,606.27
2026-03-27,diesel,0.0,0.0,0.0,0.0,88.5,88.5,0.0,92.01,92.01,0.0,1.52,1.52,0.0,0.0,0.0,178.59,0.0,178.59,0.0,1160.33,411.78,45.0,597.38,106.16999999999996,0.0,42.86,90.02,90.02,0.0,1295.1899999999998,137.01,597.38
2026-04-03,diesel,0.0,0.0,0.0,0.0,135.67,135.67,0.0,223.62,140.71,82.91,0.0,0.0,0.0,0.0,0.0,23.81,0.0,23.81,0.0,1038.51,127.93,217.83999999999997,601.59,91.14999999999998,16.85,138.6,152.51999999999998,135.67,16.849999999999994,1400.74,358.55,654.0
2026-04-10,diesel,0.0,0.0,0.0,0.0,123.79,123.79,0.0,140.11,64.29,75.82000000000001,15.17,0.0,15.17,0.0,0.0,249.36,0.0,249.36,0.0,1507.64,95.19,285.64,903.78,223.02999999999997,0.35,31.53,139.31,123.79,15.519999999999996,1679.29,378.5,906.74
2026-04-17,diesel,0.0,0.0,0.0,0.0,117.81,117.81,0.0,176.38000000000002,136.89000000000001,39.49000000000001,36.37,0.0,36.37,0.0,0.0,179.67,0.0,179.67,0.0,1090.3999999999999,252.95,43.14,752.92,41.38999999999987,0.0,170.07,154.18,117.81,36.370000000000005,1436.87,180.04000000000002,856.46
