week_ending,commodity,padd1_imports_total_kbd,padd1_imports_canada_kbd,padd1_imports_non_canada_kbd,padd1_exports_total_kbd,padd1ab_imports_total_kbd,padd1ab_imports_canada_kbd,padd1ab_imports_non_canada_kbd,padd1ab_exports_total_kbd,padd1ab_exports_europe_kbd,padd1ab_exports_other_kbd,padd1c_imports_total_kbd,padd1c_imports_canada_kbd,padd1c_imports_non_canada_kbd,padd1c_imports_intra_us_kbd,padd1c_exports_total_kbd,padd3_to_padd1_kbd,padd3_to_padd1ab_kbd,padd3_to_padd1c_kbd,padd3_to_padd5_kbd,padd3_exports_total_kbd,padd3_exports_africa_kbd,padd3_exports_europe_kbd,padd3_exports_latin_america_kbd,padd3_exports_other_kbd,padd5_imports_total_kbd,padd5_exports_total_kbd,us_imports_total_kbd,us_imports_canada_kbd,us_imports_non_canada_kbd,us_exports_total_kbd,us_exports_europe_kbd,us_exports_latin_america_kbd
2024-12-20,jet,22.56,21.43,1.129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,120.84,0.0,0.0,120.84,0.0,65.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,136.51,0.0,0.0,99.37,37.139999999999986,44.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,jet,21.69,20.0,1.6900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.88,0.0,22.14,177.74,0.0,130.43,74.28,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,122.25999999999999,0.0,0.0,86.55,35.709999999999994,201.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,jet,99.19,12.86,86.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.52,0.0,0.0,103.52,0.0,60.7,14.17,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,jet,57.87,12.86,45.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,129.78,0.0,0.0,85.67,44.11,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,jet,55.87,12.86,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,132.37,0.0,0.0,110.94,21.430000000000007,162.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,jet,39.29,12.86,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,4.29,145.84,0.0,0.0,110.13,35.71000000000001,106.13,42.86,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,jet,115.96000000000001,0.0,115.96000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,119.72,0.0,0.0,42.29,77.43,53.48,24.29,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,jet,79.3,10.71,68.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0.0,8.57,143.96,0.0,0.0,143.96,0.0,142.63,13.28,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,jet,18.71,12.86,5.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.51999999999998,0.0,0.0,101.61,34.90999999999998,130.75,22.14,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,jet,62.239999999999995,18.59,43.64999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.31,0.0,0.0,0.0,181.29000000000002,0.0,0.0,145.15,36.140000000000015,105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,jet,190.93,26.0,164.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,190.24,0.0,0.0,146.75,43.49000000000001,72.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,jet,88.2,6.43,81.77000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69,0.0,0.0,0.0,146.31,0.0,0.0,111.02,35.290000000000006,125.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,jet,46.74,28.17,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,0.0,0.0,0.0,115.56,0.0,0.0,115.56,0.0,161.66,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,jet,40.15,15.72,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.24,0.0,91.43,87.95,42.86,57.75,12.86,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,jet,12.63,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85,0.0,0.0,0.0,243.84,0.0,0.0,125.05,118.79,120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,jet,75.28,12.86,62.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96,0.0,0.0,0.0,145.23,0.0,0.0,145.23,0.0,148.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,jet,58.55,19.28,39.269999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,82.2,0.0,0.0,82.2,0.0,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,jet,37.36,10.93,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,74.81,0.0,0.0,74.81,0.0,132.86,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,jet,19.29,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.22,0.0,44.31,100.05,42.86,173.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33,0.0,0.0,0.0,79.09,0.0,0.0,79.09,0.0,96.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,192.65,0.0,0.0,141.22,51.43000000000001,133.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,jet,29.849999999999998,12.86,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,203.79000000000002,0.0,45.67,93.21,64.91000000000001,294.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,jet,11.43,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,150.84,0.0,58.93,91.91,0.0,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,0.0,0.0,0.0,203.06,0.0,57.09,88.26,57.709999999999994,224.55,21.43,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,jet,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12,0.0,0.0,0.0,263.85,0.0,45.23,217.96,0.660000000000025,122.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,jet,12.8,12.8,0.0,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0.0,0.0,184.13,0.0,44.3,89.83,49.999999999999986,44.99,3.21,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26,0.0,0.0,0.0,235.55000000000004,0.0,42.86,140.24,52.450000000000045,138.86,9.01,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,jet,11.86,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.37,0.0,0.0,0.0,239.41000000000003,0.0,46.68,154.74,37.99000000000001,108.62,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,jet,62.2,12.86,49.34,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,138.62,0.0,0.0,138.62,0.0,207.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,jet,3.74,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.38,0.0,0.0,135.7,79.68,89.17,10.61,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,jet,15.54,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.43,0.0,0.0,86.14,48.290000000000006,0.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,jet,46.62,6.01,40.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.61,0.0,0.0,0.0,155.35,0.0,0.0,155.35,0.0,136.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,jet,32.04,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66,0.0,0.0,0.0,173.07,0.0,0.0,173.07,0.0,110.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,jet,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96,0.0,0.0,0.0,194.23000000000002,0.0,0.0,107.15,87.08000000000001,163.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,jet,9.52,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,81.36,0.0,0.0,74.17,7.189999999999998,58.18,5.43,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,jet,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,0.0,0.0,0.0,237.73999999999998,0.0,87.57,150.17,0.0,191.02,10.73,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,jet,21.35,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.38,0.0,0.0,89.11,9.269999999999996,144.17,12.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,jet,0.0,0.0,0.0,30.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,245.75,0.0,0.0,245.75,0.0,102.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,0.0,0.0,0.0,177.20000000000002,0.0,45.74,100.03,31.430000000000007,93.74,43.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.75,0.0,0.0,135.94,42.81,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,jet,24.92,0.0,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,73.87,0.0,0.0,73.87,0.0,155.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,jet,33.739999999999995,14.7,19.039999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54,0.0,0.0,0.0,137.82,0.0,0.0,137.82,0.0,182.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,jet,66.58,17.28,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,0.0,0.0,0.0,192.88000000000002,0.0,10.71,155.08,27.090000000000003,76.55,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,jet,77.75999999999999,12.96,64.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.64000000000001,0.0,10.71,109.36,53.57000000000001,121.31,8.35,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,jet,12.96,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06,0.0,0.0,0.0,102.21000000000001,0.0,0.0,53.31,48.900000000000006,143.77,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,jet,17.43,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,214.29000000000002,0.0,0.0,180.59,33.70000000000002,254.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,jet,44.42,0.0,44.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62,0.0,0.0,0.0,127.84,0.0,45.0,82.84,0.0,88.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,jet,28.34,28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28,0.0,0.0,0.0,248.28,0.0,106.12,102.16,40.0,126.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,jet,6.62,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.64,0.0,0.0,0.0,292.22,0.0,88.57,152.47,51.180000000000035,172.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,jet,12.96,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94,0.0,0.0,0.0,117.62,0.0,0.0,77.52,40.10000000000001,125.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,jet,25.78,25.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.82,0.0,0.0,0.0,256.58,0.0,0.0,256.58,0.0,246.73,42.86,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,jet,75.37,33.04,42.330000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58,0.0,0.0,0.0,181.07999999999998,0.0,86.63,94.45,0.0,44.55,7.13,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,jet,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51,0.0,0.0,0.0,249.28,0.0,43.99,171.13,34.16,68.78,4.29,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,jet,24.87,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.87,0.0,0.0,0.0,321.67,0.0,134.94,150.81,35.920000000000016,120.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,jet,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,0.0,0.0,0.0,323.29999999999995,0.0,137.29,186.01,0.0,141.25,12.86,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,jet,16.65,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66,0.0,0.0,0.0,226.15,0.0,44.41,181.74,0.0,38.96,42.86,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,jet,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.17,0.0,0.0,0.0,204.81,0.0,0.0,105.16,99.65,178.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,jet,28.84,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14,0.0,0.0,0.0,270.4,17.64,25.2,146.46,81.1,49.39,35.81,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,jet,17.58,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65,0.0,0.0,0.0,101.22,0.0,0.0,101.22,0.0,235.34,4.29,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,jet,14.63,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.05,0.0,0.0,0.0,255.41,0.0,0.0,217.35,38.06,57.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,jet,56.620000000000005,16.3,40.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,0.0,0.0,0.0,121.14,0.0,0.0,121.14,0.0,114.09,28.63,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,jet,22.39,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26,0.0,0.0,0.0,139.01999999999998,0.0,0.0,89.02,49.999999999999986,79.57,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,jet,29.23,29.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,0.0,0.0,0.0,251.36,0.0,0.0,251.36,0.0,139.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,jet,11.02,11.02,0.0,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,0.0,0.0,0.0,270.74,0.0,91.53,138.5,40.71000000000001,100.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,jet,45.51,45.51,0.0,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,0.0,0.0,0.0,354.19,0.0,134.95,165.28,53.96000000000001,55.99,10.86,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,jet,44.81,44.81,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51,0.0,0.0,42.86,410.2,0.0,176.34,146.45,87.41,112.18,8.39,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,jet,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19,0.0,0.0,42.86,225.90999999999997,0.0,47.0,159.17,19.73999999999998,66.77,4.21,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,jet,28.31,28.31,0.0,54.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81,0.0,0.0,0.0,326.93,0.0,135.82,150.54,40.57000000000002,104.02,16.03,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35,0.0,0.0,22.38,299.07,10.71,82.27,206.09,2.842170943040401e-14,101.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,jet,38.03,38.03,0.0,45.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81,0.0,0.0,0.0,340.86,0.0,202.15,118.78,19.930000000000007,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,jet,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,333.57000000000005,0.0,157.86,127.14,48.570000000000036,44.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.95,0.0,0.0,43.77,330.03,0.0,170.92,122.74,36.36999999999999,78.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,jet,19.29,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.96,0.0,0.0,0.0,293.82,0.0,104.26,189.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,0.0,0.0,0.0,317.52,16.78,203.77,96.97,0.0,85.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,jet,38.24,38.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,0.0,0.0,42.86,317.53000000000003,0.0,117.42,145.34,54.77000000000001,82.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.07000000000005,0.0,216.33,150.74,2.842170943040401e-14,42.86,43.25,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,jet,12.14,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.31,0.0,0.0,0.0,340.63999999999993,0.0,179.98,117.81,42.84999999999994,65.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,332.46,0.0,68.57,191.54,72.35,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-03,jet,19.27,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.93,0.0,45.0,168.51,43.420000000000016,74.5,43.42,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,0.0,0.0,17.35,8.68,155.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-17,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
